Archivo,Tamano (MB)
BIOGRID-ORCS-SCREEN_254-1.1.16.screen.csv,1.882822036743164
BIOGRID-ORCS-SCREEN_149-1.1.16.screen.csv,1.882218360900879
BIOGRID-ORCS-SCREEN_407-1.1.16.screen.csv,1.8812313079833984
BIOGRID-ORCS-SCREEN_152-1.1.16.screen.csv,1.8808269500732422
BIOGRID-ORCS-SCREEN_264-1.1.16.screen.csv,1.8805789947509766
BIOGRID-ORCS-SCREEN_151-1.1.16.screen.csv,1.8801870346069336
BIOGRID-ORCS-SCREEN_509-1.1.16.screen.csv,1.8799562454223633
BIOGRID-ORCS-SCREEN_389-1.1.16.screen.csv,1.879873275756836
BIOGRID-ORCS-SCREEN_346-1.1.16.screen.csv,1.8792190551757812
BIOGRID-ORCS-SCREEN_434-1.1.16.screen.csv,1.879063606262207
BIOGRID-ORCS-SCREEN_247-1.1.16.screen.csv,1.8789339065551758
BIOGRID-ORCS-SCREEN_300-1.1.16.screen.csv,1.8788366317749023
BIOGRID-ORCS-SCREEN_516-1.1.16.screen.csv,1.878809928894043
BIOGRID-ORCS-SCREEN_363-1.1.16.screen.csv,1.878763198852539
BIOGRID-ORCS-SCREEN_223-1.1.16.screen.csv,1.8784351348876953
BIOGRID-ORCS-SCREEN_356-1.1.16.screen.csv,1.8781299591064453
BIOGRID-ORCS-SCREEN_391-1.1.16.screen.csv,1.8780860900878906
BIOGRID-ORCS-SCREEN_449-1.1.16.screen.csv,1.8779220581054688
BIOGRID-ORCS-SCREEN_320-1.1.16.screen.csv,1.8778448104858398
BIOGRID-ORCS-SCREEN_306-1.1.16.screen.csv,1.8777618408203125
BIOGRID-ORCS-SCREEN_315-1.1.16.screen.csv,1.8777399063110352
BIOGRID-ORCS-SCREEN_353-1.1.16.screen.csv,1.8775062561035156
BIOGRID-ORCS-SCREEN_252-1.1.16.screen.csv,1.8774652481079102
BIOGRID-ORCS-SCREEN_296-1.1.16.screen.csv,1.8773193359375
BIOGRID-ORCS-SCREEN_275-1.1.16.screen.csv,1.877305030822754
BIOGRID-ORCS-SCREEN_388-1.1.16.screen.csv,1.8768548965454102
BIOGRID-ORCS-SCREEN_294-1.1.16.screen.csv,1.8767757415771484
BIOGRID-ORCS-SCREEN_357-1.1.16.screen.csv,1.8763933181762695
BIOGRID-ORCS-SCREEN_372-1.1.16.screen.csv,1.8762750625610352
BIOGRID-ORCS-SCREEN_265-1.1.16.screen.csv,1.87554931640625
BIOGRID-ORCS-SCREEN_235-1.1.16.screen.csv,1.8755426406860352
BIOGRID-ORCS-SCREEN_479-1.1.16.screen.csv,1.875253677368164
BIOGRID-ORCS-SCREEN_530-1.1.16.screen.csv,1.8746566772460938
BIOGRID-ORCS-SCREEN_1828-1.1.16.screen.csv,1.8731307983398438
BIOGRID-ORCS-SCREEN_1592-1.1.16.screen.csv,1.8731298446655273
BIOGRID-ORCS-SCREEN_1593-1.1.16.screen.csv,1.8729524612426758
BIOGRID-ORCS-SCREEN_1591-1.1.16.screen.csv,1.8720388412475586
BIOGRID-ORCS-SCREEN_1814-1.1.16.screen.csv,1.8705196380615234
BIOGRID-ORCS-SCREEN_1813-1.1.16.screen.csv,1.8696250915527344
BIOGRID-ORCS-SCREEN_1075-1.1.16.screen.csv,1.8689556121826172
BIOGRID-ORCS-SCREEN_174-1.1.16.screen.csv,1.8681869506835938
BIOGRID-ORCS-SCREEN_176-1.1.16.screen.csv,1.8680973052978516
BIOGRID-ORCS-SCREEN_175-1.1.16.screen.csv,1.8679533004760742
BIOGRID-ORCS-SCREEN_172-1.1.16.screen.csv,1.8679180145263672
BIOGRID-ORCS-SCREEN_177-1.1.16.screen.csv,1.8678913116455078
BIOGRID-ORCS-SCREEN_173-1.1.16.screen.csv,1.8678388595581055
BIOGRID-ORCS-SCREEN_1444-1.1.16.screen.csv,1.8649749755859375
BIOGRID-ORCS-SCREEN_1441-1.1.16.screen.csv,1.863067626953125
BIOGRID-ORCS-SCREEN_1442-1.1.16.screen.csv,1.8629684448242188
BIOGRID-ORCS-SCREEN_2088-1.1.16.screen.csv,1.862421989440918
BIOGRID-ORCS-SCREEN_1443-1.1.16.screen.csv,1.861689567565918
BIOGRID-ORCS-SCREEN_1446-1.1.16.screen.csv,1.8616704940795898
BIOGRID-ORCS-SCREEN_1445-1.1.16.screen.csv,1.8603086471557617
BIOGRID-ORCS-SCREEN_1000-1.1.16.screen.csv,1.8583393096923828
BIOGRID-ORCS-SCREEN_1003-1.1.16.screen.csv,1.8572587966918945
BIOGRID-ORCS-SCREEN_1002-1.1.16.screen.csv,1.8570842742919922
BIOGRID-ORCS-SCREEN_1005-1.1.16.screen.csv,1.8569307327270508
BIOGRID-ORCS-SCREEN_1742-1.1.16.screen.csv,1.8569221496582031
BIOGRID-ORCS-SCREEN_1006-1.1.16.screen.csv,1.8565807342529297
BIOGRID-ORCS-SCREEN_1705-1.1.16.screen.csv,1.8564910888671875
BIOGRID-ORCS-SCREEN_1007-1.1.16.screen.csv,1.8564653396606445
BIOGRID-ORCS-SCREEN_1448-1.1.16.screen.csv,1.856459617614746
BIOGRID-ORCS-SCREEN_1014-1.1.16.screen.csv,1.8564586639404297
BIOGRID-ORCS-SCREEN_1013-1.1.16.screen.csv,1.856170654296875
BIOGRID-ORCS-SCREEN_1004-1.1.16.screen.csv,1.8561515808105469
BIOGRID-ORCS-SCREEN_1001-1.1.16.screen.csv,1.8560218811035156
BIOGRID-ORCS-SCREEN_1012-1.1.16.screen.csv,1.855879783630371
BIOGRID-ORCS-SCREEN_1010-1.1.16.screen.csv,1.8558616638183594
BIOGRID-ORCS-SCREEN_1011-1.1.16.screen.csv,1.8557519912719727
BIOGRID-ORCS-SCREEN_1009-1.1.16.screen.csv,1.8557443618774414
BIOGRID-ORCS-SCREEN_1008-1.1.16.screen.csv,1.8554906845092773
BIOGRID-ORCS-SCREEN_1015-1.1.16.screen.csv,1.8553838729858398
BIOGRID-ORCS-SCREEN_1076-1.1.16.screen.csv,1.8542718887329102
BIOGRID-ORCS-SCREEN_1447-1.1.16.screen.csv,1.8525934219360352
BIOGRID-ORCS-SCREEN_548-1.1.16.screen.csv,1.8523683547973633
BIOGRID-ORCS-SCREEN_544-1.1.16.screen.csv,1.8513174057006836
BIOGRID-ORCS-SCREEN_565-1.1.16.screen.csv,1.8511686325073242
BIOGRID-ORCS-SCREEN_555-1.1.16.screen.csv,1.8511180877685547
BIOGRID-ORCS-SCREEN_1966-1.1.16.screen.csv,1.8508710861206055
BIOGRID-ORCS-SCREEN_558-1.1.16.screen.csv,1.8505887985229492
BIOGRID-ORCS-SCREEN_542-1.1.16.screen.csv,1.8504648208618164
BIOGRID-ORCS-SCREEN_551-1.1.16.screen.csv,1.850050926208496
BIOGRID-ORCS-SCREEN_564-1.1.16.screen.csv,1.8500242233276367
BIOGRID-ORCS-SCREEN_557-1.1.16.screen.csv,1.8494081497192383
BIOGRID-ORCS-SCREEN_559-1.1.16.screen.csv,1.8493127822875977
BIOGRID-ORCS-SCREEN_539-1.1.16.screen.csv,1.8491802215576172
BIOGRID-ORCS-SCREEN_560-1.1.16.screen.csv,1.8490066528320312
BIOGRID-ORCS-SCREEN_549-1.1.16.screen.csv,1.8486614227294922
BIOGRID-ORCS-SCREEN_597-1.1.16.screen.csv,1.8486595153808594
BIOGRID-ORCS-SCREEN_543-1.1.16.screen.csv,1.8483362197875977
BIOGRID-ORCS-SCREEN_545-1.1.16.screen.csv,1.8481941223144531
BIOGRID-ORCS-SCREEN_569-1.1.16.screen.csv,1.848158836364746
BIOGRID-ORCS-SCREEN_556-1.1.16.screen.csv,1.848067283630371
BIOGRID-ORCS-SCREEN_547-1.1.16.screen.csv,1.8479175567626953
BIOGRID-ORCS-SCREEN_562-1.1.16.screen.csv,1.847853660583496
BIOGRID-ORCS-SCREEN_541-1.1.16.screen.csv,1.8478288650512695
BIOGRID-ORCS-SCREEN_563-1.1.16.screen.csv,1.8475313186645508
BIOGRID-ORCS-SCREEN_553-1.1.16.screen.csv,1.8473281860351562
BIOGRID-ORCS-SCREEN_561-1.1.16.screen.csv,1.8472681045532227
BIOGRID-ORCS-SCREEN_540-1.1.16.screen.csv,1.8471946716308594
BIOGRID-ORCS-SCREEN_552-1.1.16.screen.csv,1.847123146057129
BIOGRID-ORCS-SCREEN_568-1.1.16.screen.csv,1.8464336395263672
BIOGRID-ORCS-SCREEN_566-1.1.16.screen.csv,1.846379280090332
BIOGRID-ORCS-SCREEN_550-1.1.16.screen.csv,1.846059799194336
BIOGRID-ORCS-SCREEN_567-1.1.16.screen.csv,1.8457469940185547
BIOGRID-ORCS-SCREEN_575-1.1.16.screen.csv,1.8440980911254883
BIOGRID-ORCS-SCREEN_927-1.1.16.screen.csv,1.841700553894043
BIOGRID-ORCS-SCREEN_909-1.1.16.screen.csv,1.8416471481323242
BIOGRID-ORCS-SCREEN_874-1.1.16.screen.csv,1.8414630889892578
BIOGRID-ORCS-SCREEN_1351-1.1.16.screen.csv,1.8414030075073242
BIOGRID-ORCS-SCREEN_910-1.1.16.screen.csv,1.8413400650024414
BIOGRID-ORCS-SCREEN_748-1.1.16.screen.csv,1.841252326965332
BIOGRID-ORCS-SCREEN_856-1.1.16.screen.csv,1.8412246704101562
BIOGRID-ORCS-SCREEN_897-1.1.16.screen.csv,1.8410158157348633
BIOGRID-ORCS-SCREEN_711-1.1.16.screen.csv,1.8407602310180664
BIOGRID-ORCS-SCREEN_890-1.1.16.screen.csv,1.8406639099121094
BIOGRID-ORCS-SCREEN_960-1.1.16.screen.csv,1.840606689453125
BIOGRID-ORCS-SCREEN_867-1.1.16.screen.csv,1.840592384338379
BIOGRID-ORCS-SCREEN_699-1.1.16.screen.csv,1.8405160903930664
BIOGRID-ORCS-SCREEN_970-1.1.16.screen.csv,1.8405084609985352
BIOGRID-ORCS-SCREEN_715-1.1.16.screen.csv,1.8405046463012695
BIOGRID-ORCS-SCREEN_889-1.1.16.screen.csv,1.8404836654663086
BIOGRID-ORCS-SCREEN_735-1.1.16.screen.csv,1.8404579162597656
BIOGRID-ORCS-SCREEN_766-1.1.16.screen.csv,1.840449333190918
BIOGRID-ORCS-SCREEN_695-1.1.16.screen.csv,1.8403511047363281
BIOGRID-ORCS-SCREEN_950-1.1.16.screen.csv,1.8403205871582031
BIOGRID-ORCS-SCREEN_918-1.1.16.screen.csv,1.8402786254882812
BIOGRID-ORCS-SCREEN_768-1.1.16.screen.csv,1.840275764465332
BIOGRID-ORCS-SCREEN_900-1.1.16.screen.csv,1.8402585983276367
BIOGRID-ORCS-SCREEN_872-1.1.16.screen.csv,1.8402366638183594
BIOGRID-ORCS-SCREEN_948-1.1.16.screen.csv,1.8402080535888672
BIOGRID-ORCS-SCREEN_802-1.1.16.screen.csv,1.8401432037353516
BIOGRID-ORCS-SCREEN_817-1.1.16.screen.csv,1.8401432037353516
BIOGRID-ORCS-SCREEN_988-1.1.16.screen.csv,1.8401365280151367
BIOGRID-ORCS-SCREEN_879-1.1.16.screen.csv,1.8401269912719727
BIOGRID-ORCS-SCREEN_705-1.1.16.screen.csv,1.8401031494140625
BIOGRID-ORCS-SCREEN_803-1.1.16.screen.csv,1.8400917053222656
BIOGRID-ORCS-SCREEN_722-1.1.16.screen.csv,1.8400888442993164
BIOGRID-ORCS-SCREEN_860-1.1.16.screen.csv,1.840071678161621
BIOGRID-ORCS-SCREEN_732-1.1.16.screen.csv,1.840062141418457
BIOGRID-ORCS-SCREEN_969-1.1.16.screen.csv,1.8400516510009766
BIOGRID-ORCS-SCREEN_868-1.1.16.screen.csv,1.8400506973266602
BIOGRID-ORCS-SCREEN_995-1.1.16.screen.csv,1.8400325775146484
BIOGRID-ORCS-SCREEN_829-1.1.16.screen.csv,1.8399934768676758
BIOGRID-ORCS-SCREEN_734-1.1.16.screen.csv,1.8399848937988281
BIOGRID-ORCS-SCREEN_693-1.1.16.screen.csv,1.8399505615234375
BIOGRID-ORCS-SCREEN_752-1.1.16.screen.csv,1.8399381637573242
BIOGRID-ORCS-SCREEN_915-1.1.16.screen.csv,1.8398752212524414
BIOGRID-ORCS-SCREEN_883-1.1.16.screen.csv,1.8398733139038086
BIOGRID-ORCS-SCREEN_898-1.1.16.screen.csv,1.839848518371582
BIOGRID-ORCS-SCREEN_942-1.1.16.screen.csv,1.839838981628418
BIOGRID-ORCS-SCREEN_782-1.1.16.screen.csv,1.839829444885254
BIOGRID-ORCS-SCREEN_757-1.1.16.screen.csv,1.839829444885254
BIOGRID-ORCS-SCREEN_984-1.1.16.screen.csv,1.8398151397705078
BIOGRID-ORCS-SCREEN_747-1.1.16.screen.csv,1.8398141860961914
BIOGRID-ORCS-SCREEN_840-1.1.16.screen.csv,1.8397846221923828
BIOGRID-ORCS-SCREEN_814-1.1.16.screen.csv,1.8397836685180664
BIOGRID-ORCS-SCREEN_767-1.1.16.screen.csv,1.8397722244262695
BIOGRID-ORCS-SCREEN_720-1.1.16.screen.csv,1.8397541046142578
BIOGRID-ORCS-SCREEN_962-1.1.16.screen.csv,1.8397464752197266
BIOGRID-ORCS-SCREEN_849-1.1.16.screen.csv,1.839742660522461
BIOGRID-ORCS-SCREEN_998-1.1.16.screen.csv,1.8397407531738281
BIOGRID-ORCS-SCREEN_882-1.1.16.screen.csv,1.8397350311279297
BIOGRID-ORCS-SCREEN_838-1.1.16.screen.csv,1.8397302627563477
BIOGRID-ORCS-SCREEN_906-1.1.16.screen.csv,1.8397245407104492
BIOGRID-ORCS-SCREEN_700-1.1.16.screen.csv,1.8397235870361328
BIOGRID-ORCS-SCREEN_863-1.1.16.screen.csv,1.8397083282470703
BIOGRID-ORCS-SCREEN_964-1.1.16.screen.csv,1.8396854400634766
BIOGRID-ORCS-SCREEN_919-1.1.16.screen.csv,1.8396797180175781
BIOGRID-ORCS-SCREEN_741-1.1.16.screen.csv,1.8396329879760742
BIOGRID-ORCS-SCREEN_797-1.1.16.screen.csv,1.8396263122558594
BIOGRID-ORCS-SCREEN_930-1.1.16.screen.csv,1.8396196365356445
BIOGRID-ORCS-SCREEN_924-1.1.16.screen.csv,1.8396129608154297
BIOGRID-ORCS-SCREEN_944-1.1.16.screen.csv,1.8395805358886719
BIOGRID-ORCS-SCREEN_727-1.1.16.screen.csv,1.8395624160766602
BIOGRID-ORCS-SCREEN_832-1.1.16.screen.csv,1.8395061492919922
BIOGRID-ORCS-SCREEN_862-1.1.16.screen.csv,1.8395013809204102
BIOGRID-ORCS-SCREEN_851-1.1.16.screen.csv,1.839498519897461
BIOGRID-ORCS-SCREEN_895-1.1.16.screen.csv,1.8394927978515625
BIOGRID-ORCS-SCREEN_947-1.1.16.screen.csv,1.8394927978515625
BIOGRID-ORCS-SCREEN_737-1.1.16.screen.csv,1.8394861221313477
BIOGRID-ORCS-SCREEN_902-1.1.16.screen.csv,1.8394813537597656
BIOGRID-ORCS-SCREEN_957-1.1.16.screen.csv,1.8394794464111328
BIOGRID-ORCS-SCREEN_745-1.1.16.screen.csv,1.8394670486450195
BIOGRID-ORCS-SCREEN_881-1.1.16.screen.csv,1.8394651412963867
BIOGRID-ORCS-SCREEN_836-1.1.16.screen.csv,1.839461326599121
BIOGRID-ORCS-SCREEN_713-1.1.16.screen.csv,1.8394441604614258
BIOGRID-ORCS-SCREEN_886-1.1.16.screen.csv,1.8394365310668945
BIOGRID-ORCS-SCREEN_953-1.1.16.screen.csv,1.8394336700439453
BIOGRID-ORCS-SCREEN_830-1.1.16.screen.csv,1.8394279479980469
BIOGRID-ORCS-SCREEN_896-1.1.16.screen.csv,1.8394269943237305
BIOGRID-ORCS-SCREEN_845-1.1.16.screen.csv,1.8394269943237305
BIOGRID-ORCS-SCREEN_971-1.1.16.screen.csv,1.839421272277832
BIOGRID-ORCS-SCREEN_756-1.1.16.screen.csv,1.8394184112548828
BIOGRID-ORCS-SCREEN_932-1.1.16.screen.csv,1.8394184112548828
BIOGRID-ORCS-SCREEN_877-1.1.16.screen.csv,1.8394145965576172
BIOGRID-ORCS-SCREEN_831-1.1.16.screen.csv,1.8394107818603516
BIOGRID-ORCS-SCREEN_848-1.1.16.screen.csv,1.839395523071289
BIOGRID-ORCS-SCREEN_885-1.1.16.screen.csv,1.8393945693969727
BIOGRID-ORCS-SCREEN_754-1.1.16.screen.csv,1.839390754699707
BIOGRID-ORCS-SCREEN_833-1.1.16.screen.csv,1.8393821716308594
BIOGRID-ORCS-SCREEN_916-1.1.16.screen.csv,1.8393735885620117
BIOGRID-ORCS-SCREEN_537-1.1.16.screen.csv,1.8393611907958984
BIOGRID-ORCS-SCREEN_981-1.1.16.screen.csv,1.8393592834472656
BIOGRID-ORCS-SCREEN_907-1.1.16.screen.csv,1.839345932006836
BIOGRID-ORCS-SCREEN_765-1.1.16.screen.csv,1.839341163635254
BIOGRID-ORCS-SCREEN_922-1.1.16.screen.csv,1.839329719543457
BIOGRID-ORCS-SCREEN_709-1.1.16.screen.csv,1.8393287658691406
BIOGRID-ORCS-SCREEN_987-1.1.16.screen.csv,1.8393268585205078
BIOGRID-ORCS-SCREEN_997-1.1.16.screen.csv,1.8393268585205078
BIOGRID-ORCS-SCREEN_712-1.1.16.screen.csv,1.8393163681030273
BIOGRID-ORCS-SCREEN_704-1.1.16.screen.csv,1.8393058776855469
BIOGRID-ORCS-SCREEN_823-1.1.16.screen.csv,1.8392925262451172
BIOGRID-ORCS-SCREEN_698-1.1.16.screen.csv,1.8392915725708008
BIOGRID-ORCS-SCREEN_743-1.1.16.screen.csv,1.8392868041992188
BIOGRID-ORCS-SCREEN_724-1.1.16.screen.csv,1.8392810821533203
BIOGRID-ORCS-SCREEN_858-1.1.16.screen.csv,1.8392791748046875
BIOGRID-ORCS-SCREEN_865-1.1.16.screen.csv,1.8392791748046875
BIOGRID-ORCS-SCREEN_820-1.1.16.screen.csv,1.839278221130371
BIOGRID-ORCS-SCREEN_979-1.1.16.screen.csv,1.8392705917358398
BIOGRID-ORCS-SCREEN_780-1.1.16.screen.csv,1.8392667770385742
BIOGRID-ORCS-SCREEN_966-1.1.16.screen.csv,1.839263916015625
BIOGRID-ORCS-SCREEN_742-1.1.16.screen.csv,1.8392620086669922
BIOGRID-ORCS-SCREEN_980-1.1.16.screen.csv,1.8392534255981445
BIOGRID-ORCS-SCREEN_811-1.1.16.screen.csv,1.839238166809082
BIOGRID-ORCS-SCREEN_763-1.1.16.screen.csv,1.8392229080200195
BIOGRID-ORCS-SCREEN_799-1.1.16.screen.csv,1.839219093322754
BIOGRID-ORCS-SCREEN_894-1.1.16.screen.csv,1.8392152786254883
BIOGRID-ORCS-SCREEN_949-1.1.16.screen.csv,1.839212417602539
BIOGRID-ORCS-SCREEN_958-1.1.16.screen.csv,1.839212417602539
BIOGRID-ORCS-SCREEN_864-1.1.16.screen.csv,1.8392057418823242
BIOGRID-ORCS-SCREEN_810-1.1.16.screen.csv,1.839202880859375
BIOGRID-ORCS-SCREEN_773-1.1.16.screen.csv,1.8391904830932617
BIOGRID-ORCS-SCREEN_901-1.1.16.screen.csv,1.8391761779785156
BIOGRID-ORCS-SCREEN_967-1.1.16.screen.csv,1.8391695022583008
BIOGRID-ORCS-SCREEN_973-1.1.16.screen.csv,1.839156150817871
BIOGRID-ORCS-SCREEN_842-1.1.16.screen.csv,1.8391551971435547
BIOGRID-ORCS-SCREEN_893-1.1.16.screen.csv,1.8391523361206055
BIOGRID-ORCS-SCREEN_813-1.1.16.screen.csv,1.8391485214233398
BIOGRID-ORCS-SCREEN_731-1.1.16.screen.csv,1.8391456604003906
BIOGRID-ORCS-SCREEN_846-1.1.16.screen.csv,1.8391456604003906
BIOGRID-ORCS-SCREEN_785-1.1.16.screen.csv,1.8391408920288086
BIOGRID-ORCS-SCREEN_999-1.1.16.screen.csv,1.8391389846801758
BIOGRID-ORCS-SCREEN_978-1.1.16.screen.csv,1.8391389846801758
BIOGRID-ORCS-SCREEN_749-1.1.16.screen.csv,1.839120864868164
BIOGRID-ORCS-SCREEN_805-1.1.16.screen.csv,1.8391170501708984
BIOGRID-ORCS-SCREEN_931-1.1.16.screen.csv,1.839116096496582
BIOGRID-ORCS-SCREEN_775-1.1.16.screen.csv,1.8391094207763672
BIOGRID-ORCS-SCREEN_866-1.1.16.screen.csv,1.8391084671020508
BIOGRID-ORCS-SCREEN_796-1.1.16.screen.csv,1.839101791381836
BIOGRID-ORCS-SCREEN_793-1.1.16.screen.csv,1.8390922546386719
BIOGRID-ORCS-SCREEN_844-1.1.16.screen.csv,1.839090347290039
BIOGRID-ORCS-SCREEN_729-1.1.16.screen.csv,1.8390874862670898
BIOGRID-ORCS-SCREEN_760-1.1.16.screen.csv,1.839085578918457
BIOGRID-ORCS-SCREEN_875-1.1.16.screen.csv,1.8390769958496094
BIOGRID-ORCS-SCREEN_972-1.1.16.screen.csv,1.8390703201293945
BIOGRID-ORCS-SCREEN_790-1.1.16.screen.csv,1.8390703201293945
BIOGRID-ORCS-SCREEN_825-1.1.16.screen.csv,1.8390617370605469
BIOGRID-ORCS-SCREEN_788-1.1.16.screen.csv,1.839059829711914
BIOGRID-ORCS-SCREEN_837-1.1.16.screen.csv,1.8390588760375977
BIOGRID-ORCS-SCREEN_938-1.1.16.screen.csv,1.8390588760375977
BIOGRID-ORCS-SCREEN_777-1.1.16.screen.csv,1.8390531539916992
BIOGRID-ORCS-SCREEN_859-1.1.16.screen.csv,1.8390512466430664
BIOGRID-ORCS-SCREEN_941-1.1.16.screen.csv,1.8390493392944336
BIOGRID-ORCS-SCREEN_726-1.1.16.screen.csv,1.8390483856201172
BIOGRID-ORCS-SCREEN_946-1.1.16.screen.csv,1.8390445709228516
BIOGRID-ORCS-SCREEN_772-1.1.16.screen.csv,1.8390398025512695
BIOGRID-ORCS-SCREEN_784-1.1.16.screen.csv,1.8390369415283203
BIOGRID-ORCS-SCREEN_943-1.1.16.screen.csv,1.839035987854004
BIOGRID-ORCS-SCREEN_789-1.1.16.screen.csv,1.8390350341796875
BIOGRID-ORCS-SCREEN_871-1.1.16.screen.csv,1.839034080505371
BIOGRID-ORCS-SCREEN_706-1.1.16.screen.csv,1.839029312133789
BIOGRID-ORCS-SCREEN_937-1.1.16.screen.csv,1.8390283584594727
BIOGRID-ORCS-SCREEN_880-1.1.16.screen.csv,1.8390274047851562
BIOGRID-ORCS-SCREEN_761-1.1.16.screen.csv,1.8390274047851562
BIOGRID-ORCS-SCREEN_956-1.1.16.screen.csv,1.839019775390625
BIOGRID-ORCS-SCREEN_818-1.1.16.screen.csv,1.8390130996704102
BIOGRID-ORCS-SCREEN_692-1.1.16.screen.csv,1.8390092849731445
BIOGRID-ORCS-SCREEN_903-1.1.16.screen.csv,1.8390026092529297
BIOGRID-ORCS-SCREEN_884-1.1.16.screen.csv,1.838998794555664
BIOGRID-ORCS-SCREEN_758-1.1.16.screen.csv,1.8389959335327148
BIOGRID-ORCS-SCREEN_961-1.1.16.screen.csv,1.8389911651611328
BIOGRID-ORCS-SCREEN_744-1.1.16.screen.csv,1.8389902114868164
BIOGRID-ORCS-SCREEN_809-1.1.16.screen.csv,1.838973045349121
BIOGRID-ORCS-SCREEN_821-1.1.16.screen.csv,1.8389692306518555
BIOGRID-ORCS-SCREEN_990-1.1.16.screen.csv,1.8389654159545898
BIOGRID-ORCS-SCREEN_935-1.1.16.screen.csv,1.838963508605957
BIOGRID-ORCS-SCREEN_936-1.1.16.screen.csv,1.8389530181884766
BIOGRID-ORCS-SCREEN_908-1.1.16.screen.csv,1.8389501571655273
BIOGRID-ORCS-SCREEN_728-1.1.16.screen.csv,1.8389463424682617
BIOGRID-ORCS-SCREEN_826-1.1.16.screen.csv,1.8389463424682617
BIOGRID-ORCS-SCREEN_968-1.1.16.screen.csv,1.8389453887939453
BIOGRID-ORCS-SCREEN_697-1.1.16.screen.csv,1.838937759399414
BIOGRID-ORCS-SCREEN_795-1.1.16.screen.csv,1.8389358520507812
BIOGRID-ORCS-SCREEN_792-1.1.16.screen.csv,1.8389310836791992
BIOGRID-ORCS-SCREEN_718-1.1.16.screen.csv,1.83892822265625
BIOGRID-ORCS-SCREEN_717-1.1.16.screen.csv,1.83892822265625
BIOGRID-ORCS-SCREEN_779-1.1.16.screen.csv,1.8389272689819336
BIOGRID-ORCS-SCREEN_787-1.1.16.screen.csv,1.8389272689819336
BIOGRID-ORCS-SCREEN_691-1.1.16.screen.csv,1.8389244079589844
BIOGRID-ORCS-SCREEN_759-1.1.16.screen.csv,1.8389167785644531
BIOGRID-ORCS-SCREEN_774-1.1.16.screen.csv,1.8389043807983398
BIOGRID-ORCS-SCREEN_917-1.1.16.screen.csv,1.838888168334961
BIOGRID-ORCS-SCREEN_914-1.1.16.screen.csv,1.8388805389404297
BIOGRID-ORCS-SCREEN_920-1.1.16.screen.csv,1.8388786315917969
BIOGRID-ORCS-SCREEN_770-1.1.16.screen.csv,1.8388786315917969
BIOGRID-ORCS-SCREEN_723-1.1.16.screen.csv,1.8388700485229492
BIOGRID-ORCS-SCREEN_993-1.1.16.screen.csv,1.8388643264770508
BIOGRID-ORCS-SCREEN_725-1.1.16.screen.csv,1.8388538360595703
BIOGRID-ORCS-SCREEN_508-1.1.16.screen.csv,1.8388519287109375
BIOGRID-ORCS-SCREEN_764-1.1.16.screen.csv,1.8388519287109375
BIOGRID-ORCS-SCREEN_939-1.1.16.screen.csv,1.8388471603393555
BIOGRID-ORCS-SCREEN_740-1.1.16.screen.csv,1.838846206665039
BIOGRID-ORCS-SCREEN_861-1.1.16.screen.csv,1.8388452529907227
BIOGRID-ORCS-SCREEN_876-1.1.16.screen.csv,1.8388433456420898
BIOGRID-ORCS-SCREEN_819-1.1.16.screen.csv,1.8388395309448242
BIOGRID-ORCS-SCREEN_974-1.1.16.screen.csv,1.8388376235961914
BIOGRID-ORCS-SCREEN_928-1.1.16.screen.csv,1.8388328552246094
BIOGRID-ORCS-SCREEN_887-1.1.16.screen.csv,1.8388309478759766
BIOGRID-ORCS-SCREEN_954-1.1.16.screen.csv,1.8388299942016602
BIOGRID-ORCS-SCREEN_925-1.1.16.screen.csv,1.8388252258300781
BIOGRID-ORCS-SCREEN_847-1.1.16.screen.csv,1.8388195037841797
BIOGRID-ORCS-SCREEN_976-1.1.16.screen.csv,1.8388175964355469
BIOGRID-ORCS-SCREEN_746-1.1.16.screen.csv,1.8388137817382812
BIOGRID-ORCS-SCREEN_801-1.1.16.screen.csv,1.8388118743896484
BIOGRID-ORCS-SCREEN_694-1.1.16.screen.csv,1.83880615234375
BIOGRID-ORCS-SCREEN_955-1.1.16.screen.csv,1.83880615234375
BIOGRID-ORCS-SCREEN_1167-1.1.16.screen.csv,1.8388032913208008
BIOGRID-ORCS-SCREEN_708-1.1.16.screen.csv,1.838801383972168
BIOGRID-ORCS-SCREEN_824-1.1.16.screen.csv,1.8387985229492188
BIOGRID-ORCS-SCREEN_710-1.1.16.screen.csv,1.838796615600586
BIOGRID-ORCS-SCREEN_888-1.1.16.screen.csv,1.838791847229004
BIOGRID-ORCS-SCREEN_750-1.1.16.screen.csv,1.8387861251831055
BIOGRID-ORCS-SCREEN_878-1.1.16.screen.csv,1.838775634765625
BIOGRID-ORCS-SCREEN_841-1.1.16.screen.csv,1.8387746810913086
BIOGRID-ORCS-SCREEN_870-1.1.16.screen.csv,1.8387689590454102
BIOGRID-ORCS-SCREEN_719-1.1.16.screen.csv,1.8387680053710938
BIOGRID-ORCS-SCREEN_794-1.1.16.screen.csv,1.8387651443481445
BIOGRID-ORCS-SCREEN_951-1.1.16.screen.csv,1.8387603759765625
BIOGRID-ORCS-SCREEN_791-1.1.16.screen.csv,1.838754653930664
BIOGRID-ORCS-SCREEN_852-1.1.16.screen.csv,1.8387451171875
BIOGRID-ORCS-SCREEN_707-1.1.16.screen.csv,1.8387451171875
